"","month","year","plantkey","materialkey","order_quantity","plant","plant_name","material_description"
"1",1,2022,4,1,15990,"ANT2","Antwerp DC","EV Car Battery"
"2",1,2022,4,2,4381,"ANT2","Antwerp DC","Home Battery"
"3",1,2022,5,1,8337,"WRO2","Wrocław DC","EV Car Battery"
"4",1,2022,5,2,1998,"WRO2","Wrocław DC","Home Battery"
"5",1,2022,6,1,8454,"LYO2","Lyon DC","EV Car Battery"
"6",1,2022,6,2,2342,"LYO2","Lyon DC","Home Battery"
"7",1,2022,7,1,265,"BIR2","Birmingham DC","EV Car Battery"
"8",1,2022,7,2,54,"BIR2","Birmingham DC","Home Battery"
"9",1,2022,8,1,6818,"GOT2","Göteborg DC","EV Car Battery"
"10",1,2022,8,2,1680,"GOT2","Göteborg DC","Home Battery"
"11",1,2023,4,1,16616,"ANT2","Antwerp DC","EV Car Battery"
"12",1,2023,4,2,4225,"ANT2","Antwerp DC","Home Battery"
"13",1,2023,5,1,7962,"WRO2","Wrocław DC","EV Car Battery"
"14",1,2023,5,2,1816,"WRO2","Wrocław DC","Home Battery"
"15",1,2023,6,1,9319,"LYO2","Lyon DC","EV Car Battery"
"16",1,2023,6,2,2018,"LYO2","Lyon DC","Home Battery"
"17",1,2023,7,1,248,"BIR2","Birmingham DC","EV Car Battery"
"18",1,2023,7,2,57,"BIR2","Birmingham DC","Home Battery"
"19",1,2023,8,1,7316,"GOT2","Göteborg DC","EV Car Battery"
"20",1,2023,8,2,1541,"GOT2","Göteborg DC","Home Battery"
"21",1,2024,4,1,17495,"ANT2","Antwerp DC","EV Car Battery"
"22",1,2024,4,2,4106,"ANT2","Antwerp DC","Home Battery"
"23",1,2024,5,1,7433,"WRO2","Wrocław DC","EV Car Battery"
"24",1,2024,5,2,2009,"WRO2","Wrocław DC","Home Battery"
"25",1,2024,6,1,9022,"LYO2","Lyon DC","EV Car Battery"
"26",1,2024,6,2,2278,"LYO2","Lyon DC","Home Battery"
"27",1,2024,7,1,304,"BIR2","Birmingham DC","EV Car Battery"
"28",1,2024,7,2,73,"BIR2","Birmingham DC","Home Battery"
"29",1,2024,8,1,7418,"GOT2","Göteborg DC","EV Car Battery"
"30",1,2024,8,2,2004,"GOT2","Göteborg DC","Home Battery"
"31",2,2022,4,1,15579,"ANT2","Antwerp DC","EV Car Battery"
"32",2,2022,4,2,4149,"ANT2","Antwerp DC","Home Battery"
"33",2,2022,5,1,7006,"WRO2","Wrocław DC","EV Car Battery"
"34",2,2022,5,2,1947,"WRO2","Wrocław DC","Home Battery"
"35",2,2022,6,1,8094,"LYO2","Lyon DC","EV Car Battery"
"36",2,2022,6,2,1987,"LYO2","Lyon DC","Home Battery"
"37",2,2022,7,1,283,"BIR2","Birmingham DC","EV Car Battery"
"38",2,2022,7,2,138,"BIR2","Birmingham DC","Home Battery"
"39",2,2022,8,1,6542,"GOT2","Göteborg DC","EV Car Battery"
"40",2,2022,8,2,1392,"GOT2","Göteborg DC","Home Battery"
"41",2,2023,4,1,15228,"ANT2","Antwerp DC","EV Car Battery"
"42",2,2023,4,2,3688,"ANT2","Antwerp DC","Home Battery"
"43",2,2023,5,1,7038,"WRO2","Wrocław DC","EV Car Battery"
"44",2,2023,5,2,1882,"WRO2","Wrocław DC","Home Battery"
"45",2,2023,6,1,8796,"LYO2","Lyon DC","EV Car Battery"
"46",2,2023,6,2,2091,"LYO2","Lyon DC","Home Battery"
"47",2,2023,7,1,141,"BIR2","Birmingham DC","EV Car Battery"
"48",2,2023,7,2,72,"BIR2","Birmingham DC","Home Battery"
"49",2,2023,8,1,6982,"GOT2","Göteborg DC","EV Car Battery"
"50",2,2023,8,2,1278,"GOT2","Göteborg DC","Home Battery"
"51",2,2024,4,1,15328,"ANT2","Antwerp DC","EV Car Battery"
"52",2,2024,4,2,4715,"ANT2","Antwerp DC","Home Battery"
"53",2,2024,5,1,7185,"WRO2","Wrocław DC","EV Car Battery"
"54",2,2024,5,2,1530,"WRO2","Wrocław DC","Home Battery"
"55",2,2024,6,1,8091,"LYO2","Lyon DC","EV Car Battery"
"56",2,2024,6,2,2201,"LYO2","Lyon DC","Home Battery"
"57",2,2024,7,1,174,"BIR2","Birmingham DC","EV Car Battery"
"58",2,2024,7,2,33,"BIR2","Birmingham DC","Home Battery"
"59",2,2024,8,1,6440,"GOT2","Göteborg DC","EV Car Battery"
"60",2,2024,8,2,1778,"GOT2","Göteborg DC","Home Battery"
"61",3,2022,4,1,16497,"ANT2","Antwerp DC","EV Car Battery"
"62",3,2022,4,2,4381,"ANT2","Antwerp DC","Home Battery"
"63",3,2022,5,1,8101,"WRO2","Wrocław DC","EV Car Battery"
"64",3,2022,5,2,1783,"WRO2","Wrocław DC","Home Battery"
"65",3,2022,6,1,8793,"LYO2","Lyon DC","EV Car Battery"
"66",3,2022,6,2,2218,"LYO2","Lyon DC","Home Battery"
"67",3,2022,7,1,315,"BIR2","Birmingham DC","EV Car Battery"
"68",3,2022,7,2,74,"BIR2","Birmingham DC","Home Battery"
"69",3,2022,8,1,6984,"GOT2","Göteborg DC","EV Car Battery"
"70",3,2022,8,2,2023,"GOT2","Göteborg DC","Home Battery"
"71",3,2023,4,1,17375,"ANT2","Antwerp DC","EV Car Battery"
"72",3,2023,4,2,4307,"ANT2","Antwerp DC","Home Battery"
"73",3,2023,5,1,7709,"WRO2","Wrocław DC","EV Car Battery"
"74",3,2023,5,2,1669,"WRO2","Wrocław DC","Home Battery"
"75",3,2023,6,1,9562,"LYO2","Lyon DC","EV Car Battery"
"76",3,2023,6,2,2369,"LYO2","Lyon DC","Home Battery"
"77",3,2023,7,1,269,"BIR2","Birmingham DC","EV Car Battery"
"78",3,2023,7,2,79,"BIR2","Birmingham DC","Home Battery"
"79",3,2023,8,1,7211,"GOT2","Göteborg DC","EV Car Battery"
"80",3,2023,8,2,1747,"GOT2","Göteborg DC","Home Battery"
"81",3,2024,4,1,16377,"ANT2","Antwerp DC","EV Car Battery"
"82",3,2024,4,2,3596,"ANT2","Antwerp DC","Home Battery"
"83",3,2024,5,1,7878,"WRO2","Wrocław DC","EV Car Battery"
"84",3,2024,5,2,1553,"WRO2","Wrocław DC","Home Battery"
"85",3,2024,6,1,9255,"LYO2","Lyon DC","EV Car Battery"
"86",3,2024,6,2,2384,"LYO2","Lyon DC","Home Battery"
"87",3,2024,7,1,131,"BIR2","Birmingham DC","EV Car Battery"
"88",3,2024,7,2,34,"BIR2","Birmingham DC","Home Battery"
"89",3,2024,8,1,7556,"GOT2","Göteborg DC","EV Car Battery"
"90",3,2024,8,2,1789,"GOT2","Göteborg DC","Home Battery"
"91",4,2022,4,1,16557,"ANT2","Antwerp DC","EV Car Battery"
"92",4,2022,4,2,4111,"ANT2","Antwerp DC","Home Battery"
"93",4,2022,5,1,7414,"WRO2","Wrocław DC","EV Car Battery"
"94",4,2022,5,2,1946,"WRO2","Wrocław DC","Home Battery"
"95",4,2022,6,1,8982,"LYO2","Lyon DC","EV Car Battery"
"96",4,2022,6,2,2312,"LYO2","Lyon DC","Home Battery"
"97",4,2022,7,1,247,"BIR2","Birmingham DC","EV Car Battery"
"98",4,2022,7,2,61,"BIR2","Birmingham DC","Home Battery"
"99",4,2022,8,1,6927,"GOT2","Göteborg DC","EV Car Battery"
"100",4,2022,8,2,1551,"GOT2","Göteborg DC","Home Battery"
"101",4,2023,4,1,16843,"ANT2","Antwerp DC","EV Car Battery"
"102",4,2023,4,2,4161,"ANT2","Antwerp DC","Home Battery"
"103",4,2023,5,1,7217,"WRO2","Wrocław DC","EV Car Battery"
"104",4,2023,5,2,1746,"WRO2","Wrocław DC","Home Battery"
"105",4,2023,6,1,8437,"LYO2","Lyon DC","EV Car Battery"
"106",4,2023,6,2,2229,"LYO2","Lyon DC","Home Battery"
"107",4,2023,7,1,234,"BIR2","Birmingham DC","EV Car Battery"
"108",4,2023,7,2,92,"BIR2","Birmingham DC","Home Battery"
"109",4,2023,8,1,7314,"GOT2","Göteborg DC","EV Car Battery"
"110",4,2023,8,2,1723,"GOT2","Göteborg DC","Home Battery"
"111",4,2024,4,1,16208,"ANT2","Antwerp DC","EV Car Battery"
"112",4,2024,4,2,3734,"ANT2","Antwerp DC","Home Battery"
"113",4,2024,5,1,7307,"WRO2","Wrocław DC","EV Car Battery"
"114",4,2024,5,2,1973,"WRO2","Wrocław DC","Home Battery"
"115",4,2024,6,1,8417,"LYO2","Lyon DC","EV Car Battery"
"116",4,2024,6,2,2121,"LYO2","Lyon DC","Home Battery"
"117",4,2024,7,1,130,"BIR2","Birmingham DC","EV Car Battery"
"118",4,2024,7,2,53,"BIR2","Birmingham DC","Home Battery"
"119",4,2024,8,1,7039,"GOT2","Göteborg DC","EV Car Battery"
"120",4,2024,8,2,1758,"GOT2","Göteborg DC","Home Battery"
"121",5,2022,4,1,17585,"ANT2","Antwerp DC","EV Car Battery"
"122",5,2022,4,2,4459,"ANT2","Antwerp DC","Home Battery"
"123",5,2022,5,1,7888,"WRO2","Wrocław DC","EV Car Battery"
"124",5,2022,5,2,1944,"WRO2","Wrocław DC","Home Battery"
"125",5,2022,6,1,9364,"LYO2","Lyon DC","EV Car Battery"
"126",5,2022,6,2,2528,"LYO2","Lyon DC","Home Battery"
"127",5,2022,7,1,270,"BIR2","Birmingham DC","EV Car Battery"
"128",5,2022,7,2,91,"BIR2","Birmingham DC","Home Battery"
"129",5,2022,8,1,7174,"GOT2","Göteborg DC","EV Car Battery"
"130",5,2022,8,2,2092,"GOT2","Göteborg DC","Home Battery"
"131",5,2023,4,1,15930,"ANT2","Antwerp DC","EV Car Battery"
"132",5,2023,4,2,4787,"ANT2","Antwerp DC","Home Battery"
"133",5,2023,5,1,8357,"WRO2","Wrocław DC","EV Car Battery"
"134",5,2023,5,2,2043,"WRO2","Wrocław DC","Home Battery"
"135",5,2023,6,1,8784,"LYO2","Lyon DC","EV Car Battery"
"136",5,2023,6,2,1920,"LYO2","Lyon DC","Home Battery"
"137",5,2023,7,1,233,"BIR2","Birmingham DC","EV Car Battery"
"138",5,2023,7,2,53,"BIR2","Birmingham DC","Home Battery"
"139",5,2023,8,1,7525,"GOT2","Göteborg DC","EV Car Battery"
"140",5,2023,8,2,2155,"GOT2","Göteborg DC","Home Battery"
"141",5,2024,4,1,16958,"ANT2","Antwerp DC","EV Car Battery"
"142",5,2024,4,2,4156,"ANT2","Antwerp DC","Home Battery"
"143",5,2024,5,1,7594,"WRO2","Wrocław DC","EV Car Battery"
"144",5,2024,5,2,1947,"WRO2","Wrocław DC","Home Battery"
"145",5,2024,6,1,8790,"LYO2","Lyon DC","EV Car Battery"
"146",5,2024,6,2,2472,"LYO2","Lyon DC","Home Battery"
"147",5,2024,7,1,234,"BIR2","Birmingham DC","EV Car Battery"
"148",5,2024,7,2,55,"BIR2","Birmingham DC","Home Battery"
"149",5,2024,8,1,7034,"GOT2","Göteborg DC","EV Car Battery"
"150",5,2024,8,2,1758,"GOT2","Göteborg DC","Home Battery"
"151",6,2022,4,1,16865,"ANT2","Antwerp DC","EV Car Battery"
"152",6,2022,4,2,3910,"ANT2","Antwerp DC","Home Battery"
"153",6,2022,5,1,7280,"WRO2","Wrocław DC","EV Car Battery"
"154",6,2022,5,2,1736,"WRO2","Wrocław DC","Home Battery"
"155",6,2022,6,1,8868,"LYO2","Lyon DC","EV Car Battery"
"156",6,2022,6,2,2447,"LYO2","Lyon DC","Home Battery"
"157",6,2022,7,1,293,"BIR2","Birmingham DC","EV Car Battery"
"158",6,2022,8,1,7018,"GOT2","Göteborg DC","EV Car Battery"
"159",6,2022,8,2,1538,"GOT2","Göteborg DC","Home Battery"
"160",6,2023,4,1,15764,"ANT2","Antwerp DC","EV Car Battery"
"161",6,2023,4,2,4331,"ANT2","Antwerp DC","Home Battery"
"162",6,2023,5,1,7560,"WRO2","Wrocław DC","EV Car Battery"
"163",6,2023,5,2,2078,"WRO2","Wrocław DC","Home Battery"
"164",6,2023,6,1,8416,"LYO2","Lyon DC","EV Car Battery"
"165",6,2023,6,2,2229,"LYO2","Lyon DC","Home Battery"
"166",6,2023,7,1,309,"BIR2","Birmingham DC","EV Car Battery"
"167",6,2023,7,2,83,"BIR2","Birmingham DC","Home Battery"
"168",6,2023,8,1,6698,"GOT2","Göteborg DC","EV Car Battery"
"169",6,2023,8,2,1430,"GOT2","Göteborg DC","Home Battery"
"170",6,2024,4,1,15040,"ANT2","Antwerp DC","EV Car Battery"
"171",6,2024,4,2,4559,"ANT2","Antwerp DC","Home Battery"
"172",6,2024,5,1,8163,"WRO2","Wrocław DC","EV Car Battery"
"173",6,2024,5,2,1858,"WRO2","Wrocław DC","Home Battery"
"174",6,2024,6,1,8646,"LYO2","Lyon DC","EV Car Battery"
"175",6,2024,6,2,2123,"LYO2","Lyon DC","Home Battery"
"176",6,2024,7,1,202,"BIR2","Birmingham DC","EV Car Battery"
"177",6,2024,7,2,61,"BIR2","Birmingham DC","Home Battery"
"178",6,2024,8,1,6934,"GOT2","Göteborg DC","EV Car Battery"
"179",6,2024,8,2,1727,"GOT2","Göteborg DC","Home Battery"
"180",7,2022,4,1,17404,"ANT2","Antwerp DC","EV Car Battery"
"181",7,2022,4,2,4030,"ANT2","Antwerp DC","Home Battery"
"182",7,2022,5,1,7894,"WRO2","Wrocław DC","EV Car Battery"
"183",7,2022,5,2,1806,"WRO2","Wrocław DC","Home Battery"
"184",7,2022,6,1,8854,"LYO2","Lyon DC","EV Car Battery"
"185",7,2022,6,2,2350,"LYO2","Lyon DC","Home Battery"
"186",7,2022,7,1,204,"BIR2","Birmingham DC","EV Car Battery"
"187",7,2022,7,2,90,"BIR2","Birmingham DC","Home Battery"
"188",7,2022,8,1,7109,"GOT2","Göteborg DC","EV Car Battery"
"189",7,2022,8,2,1761,"GOT2","Göteborg DC","Home Battery"
"190",7,2023,4,1,16955,"ANT2","Antwerp DC","EV Car Battery"
"191",7,2023,4,2,4342,"ANT2","Antwerp DC","Home Battery"
"192",7,2023,5,1,7197,"WRO2","Wrocław DC","EV Car Battery"
"193",7,2023,5,2,2012,"WRO2","Wrocław DC","Home Battery"
"194",7,2023,6,1,8796,"LYO2","Lyon DC","EV Car Battery"
"195",7,2023,6,2,1933,"LYO2","Lyon DC","Home Battery"
"196",7,2023,7,1,279,"BIR2","Birmingham DC","EV Car Battery"
"197",7,2023,7,2,36,"BIR2","Birmingham DC","Home Battery"
"198",7,2023,8,1,6635,"GOT2","Göteborg DC","EV Car Battery"
"199",7,2023,8,2,1925,"GOT2","Göteborg DC","Home Battery"
"200",7,2024,4,1,16403,"ANT2","Antwerp DC","EV Car Battery"
"201",7,2024,4,2,4168,"ANT2","Antwerp DC","Home Battery"
"202",7,2024,5,1,8080,"WRO2","Wrocław DC","EV Car Battery"
"203",7,2024,5,2,1828,"WRO2","Wrocław DC","Home Battery"
"204",7,2024,6,1,8575,"LYO2","Lyon DC","EV Car Battery"
"205",7,2024,6,2,2286,"LYO2","Lyon DC","Home Battery"
"206",7,2024,7,1,292,"BIR2","Birmingham DC","EV Car Battery"
"207",7,2024,7,2,150,"BIR2","Birmingham DC","Home Battery"
"208",7,2024,8,1,6315,"GOT2","Göteborg DC","EV Car Battery"
"209",7,2024,8,2,1994,"GOT2","Göteborg DC","Home Battery"
"210",8,2022,4,1,15872,"ANT2","Antwerp DC","EV Car Battery"
"211",8,2022,4,2,4166,"ANT2","Antwerp DC","Home Battery"
"212",8,2022,5,1,7993,"WRO2","Wrocław DC","EV Car Battery"
"213",8,2022,5,2,1630,"WRO2","Wrocław DC","Home Battery"
"214",8,2022,6,1,8671,"LYO2","Lyon DC","EV Car Battery"
"215",8,2022,6,2,2434,"LYO2","Lyon DC","Home Battery"
"216",8,2022,7,1,178,"BIR2","Birmingham DC","EV Car Battery"
"217",8,2022,7,2,88,"BIR2","Birmingham DC","Home Battery"
"218",8,2022,8,1,6818,"GOT2","Göteborg DC","EV Car Battery"
"219",8,2022,8,2,1784,"GOT2","Göteborg DC","Home Battery"
"220",8,2023,4,1,16161,"ANT2","Antwerp DC","EV Car Battery"
"221",8,2023,4,2,3691,"ANT2","Antwerp DC","Home Battery"
"222",8,2023,5,1,7487,"WRO2","Wrocław DC","EV Car Battery"
"223",8,2023,5,2,1757,"WRO2","Wrocław DC","Home Battery"
"224",8,2023,6,1,8879,"LYO2","Lyon DC","EV Car Battery"
"225",8,2023,6,2,2185,"LYO2","Lyon DC","Home Battery"
"226",8,2023,7,1,217,"BIR2","Birmingham DC","EV Car Battery"
"227",8,2023,7,2,55,"BIR2","Birmingham DC","Home Battery"
"228",8,2023,8,1,6365,"GOT2","Göteborg DC","EV Car Battery"
"229",8,2023,8,2,1787,"GOT2","Göteborg DC","Home Battery"
"230",8,2024,4,1,15602,"ANT2","Antwerp DC","EV Car Battery"
"231",8,2024,4,2,3938,"ANT2","Antwerp DC","Home Battery"
"232",8,2024,5,1,8066,"WRO2","Wrocław DC","EV Car Battery"
"233",8,2024,5,2,1882,"WRO2","Wrocław DC","Home Battery"
"234",8,2024,6,1,8894,"LYO2","Lyon DC","EV Car Battery"
"235",8,2024,6,2,1927,"LYO2","Lyon DC","Home Battery"
"236",8,2024,7,1,155,"BIR2","Birmingham DC","EV Car Battery"
"237",8,2024,7,2,35,"BIR2","Birmingham DC","Home Battery"
"238",8,2024,8,1,7291,"GOT2","Göteborg DC","EV Car Battery"
"239",8,2024,8,2,1905,"GOT2","Göteborg DC","Home Battery"
"240",9,2022,4,1,15743,"ANT2","Antwerp DC","EV Car Battery"
"241",9,2022,4,2,3704,"ANT2","Antwerp DC","Home Battery"
"242",9,2022,5,1,7140,"WRO2","Wrocław DC","EV Car Battery"
"243",9,2022,5,2,1721,"WRO2","Wrocław DC","Home Battery"
"244",9,2022,6,1,8514,"LYO2","Lyon DC","EV Car Battery"
"245",9,2022,6,2,2234,"LYO2","Lyon DC","Home Battery"
"246",9,2022,7,1,367,"BIR2","Birmingham DC","EV Car Battery"
"247",9,2022,7,2,73,"BIR2","Birmingham DC","Home Battery"
"248",9,2022,8,1,6882,"GOT2","Göteborg DC","EV Car Battery"
"249",9,2022,8,2,1693,"GOT2","Göteborg DC","Home Battery"
"250",9,2023,4,1,16377,"ANT2","Antwerp DC","EV Car Battery"
"251",9,2023,4,2,4097,"ANT2","Antwerp DC","Home Battery"
"252",9,2023,5,1,7836,"WRO2","Wrocław DC","EV Car Battery"
"253",9,2023,5,2,1748,"WRO2","Wrocław DC","Home Battery"
"254",9,2023,6,1,9239,"LYO2","Lyon DC","EV Car Battery"
"255",9,2023,6,2,2062,"LYO2","Lyon DC","Home Battery"
"256",9,2023,7,1,263,"BIR2","Birmingham DC","EV Car Battery"
"257",9,2023,7,2,37,"BIR2","Birmingham DC","Home Battery"
"258",9,2023,8,1,6696,"GOT2","Göteborg DC","EV Car Battery"
"259",9,2023,8,2,1900,"GOT2","Göteborg DC","Home Battery"
"260",9,2024,4,1,16669,"ANT2","Antwerp DC","EV Car Battery"
"261",9,2024,4,2,4350,"ANT2","Antwerp DC","Home Battery"
"262",9,2024,5,1,8130,"WRO2","Wrocław DC","EV Car Battery"
"263",9,2024,5,2,1748,"WRO2","Wrocław DC","Home Battery"
"264",9,2024,6,1,8516,"LYO2","Lyon DC","EV Car Battery"
"265",9,2024,6,2,1873,"LYO2","Lyon DC","Home Battery"
"266",9,2024,7,1,285,"BIR2","Birmingham DC","EV Car Battery"
"267",9,2024,7,2,70,"BIR2","Birmingham DC","Home Battery"
"268",9,2024,8,1,6923,"GOT2","Göteborg DC","EV Car Battery"
"269",9,2024,8,2,1697,"GOT2","Göteborg DC","Home Battery"
"270",10,2022,4,1,15003,"ANT2","Antwerp DC","EV Car Battery"
"271",10,2022,4,2,4155,"ANT2","Antwerp DC","Home Battery"
"272",10,2022,5,1,7736,"WRO2","Wrocław DC","EV Car Battery"
"273",10,2022,5,2,1936,"WRO2","Wrocław DC","Home Battery"
"274",10,2022,6,1,8964,"LYO2","Lyon DC","EV Car Battery"
"275",10,2022,6,2,2371,"LYO2","Lyon DC","Home Battery"
"276",10,2022,7,1,310,"BIR2","Birmingham DC","EV Car Battery"
"277",10,2022,7,2,17,"BIR2","Birmingham DC","Home Battery"
"278",10,2022,8,1,6553,"GOT2","Göteborg DC","EV Car Battery"
"279",10,2022,8,2,1789,"GOT2","Göteborg DC","Home Battery"
"280",10,2023,4,1,16219,"ANT2","Antwerp DC","EV Car Battery"
"281",10,2023,4,2,4142,"ANT2","Antwerp DC","Home Battery"
"282",10,2023,5,1,7504,"WRO2","Wrocław DC","EV Car Battery"
"283",10,2023,5,2,1480,"WRO2","Wrocław DC","Home Battery"
"284",10,2023,6,1,8492,"LYO2","Lyon DC","EV Car Battery"
"285",10,2023,6,2,2187,"LYO2","Lyon DC","Home Battery"
"286",10,2023,7,1,299,"BIR2","Birmingham DC","EV Car Battery"
"287",10,2023,7,2,56,"BIR2","Birmingham DC","Home Battery"
"288",10,2023,8,1,6914,"GOT2","Göteborg DC","EV Car Battery"
"289",10,2023,8,2,1585,"GOT2","Göteborg DC","Home Battery"
"290",10,2024,4,1,17338,"ANT2","Antwerp DC","EV Car Battery"
"291",10,2024,4,2,4585,"ANT2","Antwerp DC","Home Battery"
"292",10,2024,5,1,7757,"WRO2","Wrocław DC","EV Car Battery"
"293",10,2024,5,2,1928,"WRO2","Wrocław DC","Home Battery"
"294",10,2024,6,1,9109,"LYO2","Lyon DC","EV Car Battery"
"295",10,2024,6,2,1936,"LYO2","Lyon DC","Home Battery"
"296",10,2024,7,1,189,"BIR2","Birmingham DC","EV Car Battery"
"297",10,2024,7,2,96,"BIR2","Birmingham DC","Home Battery"
"298",10,2024,8,1,7202,"GOT2","Göteborg DC","EV Car Battery"
"299",10,2024,8,2,1741,"GOT2","Göteborg DC","Home Battery"
"300",11,2022,4,1,15737,"ANT2","Antwerp DC","EV Car Battery"
"301",11,2022,4,2,4143,"ANT2","Antwerp DC","Home Battery"
"302",11,2022,5,1,7396,"WRO2","Wrocław DC","EV Car Battery"
"303",11,2022,5,2,1882,"WRO2","Wrocław DC","Home Battery"
"304",11,2022,6,1,7737,"LYO2","Lyon DC","EV Car Battery"
"305",11,2022,6,2,2049,"LYO2","Lyon DC","Home Battery"
"306",11,2022,7,1,288,"BIR2","Birmingham DC","EV Car Battery"
"307",11,2022,7,2,50,"BIR2","Birmingham DC","Home Battery"
"308",11,2022,8,1,6970,"GOT2","Göteborg DC","EV Car Battery"
"309",11,2022,8,2,1618,"GOT2","Göteborg DC","Home Battery"
"310",11,2023,4,1,16510,"ANT2","Antwerp DC","EV Car Battery"
"311",11,2023,4,2,4378,"ANT2","Antwerp DC","Home Battery"
"312",11,2023,5,1,7206,"WRO2","Wrocław DC","EV Car Battery"
"313",11,2023,5,2,1857,"WRO2","Wrocław DC","Home Battery"
"314",11,2023,6,1,8767,"LYO2","Lyon DC","EV Car Battery"
"315",11,2023,6,2,2408,"LYO2","Lyon DC","Home Battery"
"316",11,2023,7,1,295,"BIR2","Birmingham DC","EV Car Battery"
"317",11,2023,7,2,28,"BIR2","Birmingham DC","Home Battery"
"318",11,2023,8,1,6781,"GOT2","Göteborg DC","EV Car Battery"
"319",11,2023,8,2,1755,"GOT2","Göteborg DC","Home Battery"
"320",11,2024,4,1,16142,"ANT2","Antwerp DC","EV Car Battery"
"321",11,2024,4,2,3994,"ANT2","Antwerp DC","Home Battery"
"322",11,2024,5,1,6892,"WRO2","Wrocław DC","EV Car Battery"
"323",11,2024,5,2,1687,"WRO2","Wrocław DC","Home Battery"
"324",11,2024,6,1,8310,"LYO2","Lyon DC","EV Car Battery"
"325",11,2024,6,2,2231,"LYO2","Lyon DC","Home Battery"
"326",11,2024,7,1,157,"BIR2","Birmingham DC","EV Car Battery"
"327",11,2024,7,2,39,"BIR2","Birmingham DC","Home Battery"
"328",11,2024,8,1,6998,"GOT2","Göteborg DC","EV Car Battery"
"329",11,2024,8,2,2016,"GOT2","Göteborg DC","Home Battery"
"330",12,2022,4,1,17169,"ANT2","Antwerp DC","EV Car Battery"
"331",12,2022,4,2,4491,"ANT2","Antwerp DC","Home Battery"
"332",12,2022,5,1,7530,"WRO2","Wrocław DC","EV Car Battery"
"333",12,2022,5,2,1782,"WRO2","Wrocław DC","Home Battery"
"334",12,2022,6,1,9234,"LYO2","Lyon DC","EV Car Battery"
"335",12,2022,6,2,2128,"LYO2","Lyon DC","Home Battery"
"336",12,2022,7,1,366,"BIR2","Birmingham DC","EV Car Battery"
"337",12,2022,7,2,47,"BIR2","Birmingham DC","Home Battery"
"338",12,2022,8,1,7809,"GOT2","Göteborg DC","EV Car Battery"
"339",12,2022,8,2,1775,"GOT2","Göteborg DC","Home Battery"
"340",12,2023,4,1,16092,"ANT2","Antwerp DC","EV Car Battery"
"341",12,2023,4,2,3754,"ANT2","Antwerp DC","Home Battery"
"342",12,2023,5,1,8183,"WRO2","Wrocław DC","EV Car Battery"
"343",12,2023,5,2,1695,"WRO2","Wrocław DC","Home Battery"
"344",12,2023,6,1,9312,"LYO2","Lyon DC","EV Car Battery"
"345",12,2023,6,2,2026,"LYO2","Lyon DC","Home Battery"
"346",12,2023,7,1,215,"BIR2","Birmingham DC","EV Car Battery"
"347",12,2023,7,2,66,"BIR2","Birmingham DC","Home Battery"
"348",12,2023,8,1,6800,"GOT2","Göteborg DC","EV Car Battery"
"349",12,2023,8,2,1653,"GOT2","Göteborg DC","Home Battery"
"350",12,2024,4,1,16497,"ANT2","Antwerp DC","EV Car Battery"
"351",12,2024,4,2,4628,"ANT2","Antwerp DC","Home Battery"
"352",12,2024,5,1,7790,"WRO2","Wrocław DC","EV Car Battery"
"353",12,2024,5,2,1712,"WRO2","Wrocław DC","Home Battery"
"354",12,2024,6,1,9168,"LYO2","Lyon DC","EV Car Battery"
"355",12,2024,6,2,2412,"LYO2","Lyon DC","Home Battery"
"356",12,2024,7,1,353,"BIR2","Birmingham DC","EV Car Battery"
"357",12,2024,7,2,36,"BIR2","Birmingham DC","Home Battery"
"358",12,2024,8,1,7282,"GOT2","Göteborg DC","EV Car Battery"
"359",12,2024,8,2,1759,"GOT2","Göteborg DC","Home Battery"
