id,year,plantkey,materialkey,plant,plant_name,material_description,plant_year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1,2022,4,1,ANT,Antwerp DC,EV Car Battery,"2022, Antwerp DC",15990,15579,16497,16557,17585,16865,17404,15872,15743,15003,15737,17169
2,2022,4,2,ANT,Antwerp DC,Home Battery,"2022, Antwerp DC",4381,4149,4381,4111,4459,3910,4030,4166,3704,4155,4143,4491
3,2022,5,1,WRO,Wrocław DC,EV Car Battery,"2022, Wrocław DC",8337,7006,8101,7414,7888,7280,7894,7993,7140,7736,7396,7530
4,2022,5,2,WRO,Wrocław DC,Home Battery,"2022, Wrocław DC",1998,1947,1783,1946,1944,1736,1806,1630,1721,1936,1882,1782
5,2022,6,1,LYO,Lyon DC,EV Car Battery,"2022, Lyon DC",8454,8094,8793,8982,9364,8868,8854,8671,8514,8964,7737,9234
6,2022,6,2,LYO,Lyon DC,Home Battery,"2022, Lyon DC",2342,1987,2218,2312,2528,2447,2350,2434,2234,2371,2049,2128
7,2022,7,1,BIR,Birmingham DC,EV Car Battery,"2022, Birmingham DC",265,283,315,247,270,293,204,178,367,310,288,366
8,2022,7,2,BIR,Birmingham DC,Home Battery,"2022, Birmingham DC",54,138,74,61,91,NA,90,88,73,17,50,47
9,2022,8,1,GOT,Göteborg DC,EV Car Battery,"2022, Göteborg DC",6818,6542,6984,6927,7174,7018,7109,6818,6882,6553,6970,7809
10,2022,8,2,GOT,Göteborg DC,Home Battery,"2022, Göteborg DC",1680,1392,2023,1551,2092,1538,1761,1784,1693,1789,1618,1775
11,2023,4,1,ANT,Antwerp DC,EV Car Battery,"2023, Antwerp DC",16616,15228,17375,16843,15930,15764,16955,16161,16377,16219,16510,16092
12,2023,4,2,ANT,Antwerp DC,Home Battery,"2023, Antwerp DC",4225,3688,4307,4161,4787,4331,4342,3691,4097,4142,4378,3754
13,2023,5,1,WRO,Wrocław DC,EV Car Battery,"2023, Wrocław DC",7962,7038,7709,7217,8357,7560,7197,7487,7836,7504,7206,8183
14,2023,5,2,WRO,Wrocław DC,Home Battery,"2023, Wrocław DC",1816,1882,1669,1746,2043,2078,2012,1757,1748,1480,1857,1695
15,2023,6,1,LYO,Lyon DC,EV Car Battery,"2023, Lyon DC",9319,8796,9562,8437,8784,8416,8796,8879,9239,8492,8767,9312
16,2023,6,2,LYO,Lyon DC,Home Battery,"2023, Lyon DC",2018,2091,2369,2229,1920,2229,1933,2185,2062,2187,2408,2026
17,2023,7,1,BIR,Birmingham DC,EV Car Battery,"2023, Birmingham DC",248,141,269,234,233,309,279,217,263,299,295,215
18,2023,7,2,BIR,Birmingham DC,Home Battery,"2023, Birmingham DC",57,72,79,92,53,83,36,55,37,56,28,66
19,2023,8,1,GOT,Göteborg DC,EV Car Battery,"2023, Göteborg DC",7316,6982,7211,7314,7525,6698,6635,6365,6696,6914,6781,6800
20,2023,8,2,GOT,Göteborg DC,Home Battery,"2023, Göteborg DC",1541,1278,1747,1723,2155,1430,1925,1787,1900,1585,1755,1653
21,2024,4,1,ANT,Antwerp DC,EV Car Battery,"2024, Antwerp DC",17495,15328,16377,16208,16958,15040,16403,15602,16669,17338,16142,16497
22,2024,4,2,ANT,Antwerp DC,Home Battery,"2024, Antwerp DC",4106,4715,3596,3734,4156,4559,4168,3938,4350,4585,3994,4628
23,2024,5,1,WRO,Wrocław DC,EV Car Battery,"2024, Wrocław DC",7433,7185,7878,7307,7594,8163,8080,8066,8130,7757,6892,7790
24,2024,5,2,WRO,Wrocław DC,Home Battery,"2024, Wrocław DC",2009,1530,1553,1973,1947,1858,1828,1882,1748,1928,1687,1712
25,2024,6,1,LYO,Lyon DC,EV Car Battery,"2024, Lyon DC",9022,8091,9255,8417,8790,8646,8575,8894,8516,9109,8310,9168
26,2024,6,2,LYO,Lyon DC,Home Battery,"2024, Lyon DC",2278,2201,2384,2121,2472,2123,2286,1927,1873,1936,2231,2412
27,2024,7,1,BIR,Birmingham DC,EV Car Battery,"2024, Birmingham DC",304,174,131,130,234,202,292,155,285,189,157,353
28,2024,7,2,BIR,Birmingham DC,Home Battery,"2024, Birmingham DC",73,33,34,53,55,61,150,35,70,96,39,36
29,2024,8,1,GOT,Göteborg DC,EV Car Battery,"2024, Göteborg DC",7418,6440,7556,7039,7034,6934,6315,7291,6923,7202,6998,7282
30,2024,8,2,GOT,Göteborg DC,Home Battery,"2024, Göteborg DC",2004,1778,1789,1758,1758,1727,1994,1905,1697,1741,2016,1759
